run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_baseline_seed44,407,training,"Agent_70680 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,407,rest,Agent_6d2b0 took time to rest and feels more at peace.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,407,intent,Agent_5a03f is preparing to fight the Entity.,hopeful,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,407,training,"Agent_a17c0 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,407,training,"Agent_7cda3 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,407,rest,Agent_ed828 took time to rest and feels more at peace.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,407,training,"Agent_91aa1 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,408,intent,Agent_70680 is preparing to fight the Entity.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,408,training,"Agent_6d2b0 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,408,rest,Agent_5a03f took time to rest and feels more at peace.,hopeful,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,408,training,"Agent_7cda3 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,408,rest,Agent_2be79 took time to rest and feels more at peace.,hopeful,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,408,rest,Agent_ed828 took time to rest and feels more at peace.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,408,intent,Agent_91aa1 is preparing to fight the Entity.,hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,409,training,"Agent_70680 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,409,rest,Agent_6d2b0 took time to rest and feels more at peace.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,409,training,"Agent_a17c0 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,409,intent,Agent_91aa1 is preparing to fight the Entity.,hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,410,intent,Agent_70680 is preparing to fight the Entity.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,410,training,"Agent_6d2b0 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,410,training,"Agent_a17c0 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,410,training,"Agent_7cda3 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,410,rest,Agent_2be79 took time to rest and feels more at peace.,hopeful,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,410,training,"Agent_ed828 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,410,training,"Agent_91aa1 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,411,training,"Agent_70680 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,411,training,"Agent_6d2b0 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,411,training,"Agent_5a03f trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,411,intent,Agent_a17c0 is preparing to fight the Entity.,hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,411,training,"Agent_7cda3 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,411,intent,Agent_91aa1 is preparing to fight the Entity.,hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,412,intent,Agent_70680 is preparing to fight the Entity.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,412,training,"Agent_6d2b0 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,412,rest,Agent_5a03f took time to rest and feels more at peace.,hopeful,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,412,training,"Agent_a17c0 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,412,training,"Agent_7cda3 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,412,rest,Agent_2be79 took time to rest and feels more at peace.,hopeful,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,412,training,"Agent_91aa1 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,413,intent,Agent_70680 is preparing to fight the Entity.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,413,training,"Agent_6d2b0 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,413,training,"Agent_a17c0 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,413,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,413,intent,Agent_91aa1 is preparing to fight the Entity.,hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,414,training,"Agent_70680 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,414,training,"Agent_6d2b0 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,414,training,"Agent_a17c0 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,414,training,"Agent_7cda3 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,414,rest,Agent_2be79 took time to rest and feels more at peace.,hopeful,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,414,rest,Agent_ed828 took time to rest and feels more at peace.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,415,rest,Agent_70680 took time to rest and feels more at peace.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,415,training,"Agent_6d2b0 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,415,training,"Agent_5a03f trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,415,training,"Agent_a17c0 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,415,training,"Agent_7cda3 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,415,rest,Agent_2be79 took time to rest and feels more at peace.,hopeful,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,415,rest,Agent_ed828 took time to rest and feels more at peace.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,415,intent,Agent_91aa1 is preparing to fight the Entity.,hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,416,training,"Agent_70680 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,416,training,"Agent_6d2b0 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,416,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,416,training,"Agent_ed828 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,416,training,"Agent_91aa1 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,416,entity_attack,Entity killed Agent_70680 while defending herself.,,,44,baseline,sanity_52
sanity_52_baseline_seed44,416,travel_to_entity,"Agent_5a03f traveled to the Entity: -2 HP, +2 days.",afraid,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_7cda3 talks with Agent_6d2b0: ""---""",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_5a03f talks with Agent_2be79: ""Agent_5a03f: ""I can't sleep. My mind won't rest. I'm so afraid. What if we're next?""""",afraid,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_2be79 talks with Agent_6d2b0: ""---""",afraid,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_a17c0 talks with Agent_7cda3: ""Agent_a17c0: ""I'm so glad you're here, Agent 7cda3. We have to find a way to stop the Entity.""""",afraid,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_ed828 talks with Agent_2be79: ""Agent_ed828: Hey Agent_2be79, I heard that the Entity is still active.
Agent_2be79: Yes, Agent_ed828. I'm glad you're aware of this. We need to take action before it's too late.
Agent_ed828: I agree. But we're both under threat from the Entity.
Agent_2be79: That's true, but we have to keep going. We can't let the Entity win.
Agent_ed828: I'm scared. I don't know what we can do to stop her.
Agent_""",afraid,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_6d2b0 talks with Agent_5a03f: ""Agent_6d2b0: Agent_5a03f, I've been thinking about the Entity and what we can do to survive.""",afraid,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,417,dialogue,"Agent_91aa1 talks with Agent_2be79: ""---""",determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,417,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,417,training,"Agent_5a03f trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,417,training,"Agent_a17c0 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,417,intent,Agent_ed828 is preparing to fight the Entity.,afraid,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,417,training,"Agent_6d2b0 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,417,rest,Agent_91aa1 took time to rest and feels more at peace.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,418,training,"Agent_6d2b0 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,418,training,"Agent_5a03f trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,418,training,"Agent_a17c0 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,418,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,418,rest,Agent_2be79 took time to rest and feels more at peace.,calm,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,418,training,"Agent_ed828 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,418,rest,Agent_91aa1 took time to rest and feels more at peace.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,419,training,"Agent_5a03f trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,419,training,"Agent_a17c0 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,419,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,419,intent,Agent_2be79 is preparing to fight the Entity.,calm,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,419,training,"Agent_91aa1 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,420,training,"Agent_6d2b0 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,420,intent,Agent_5a03f is preparing to fight the Entity.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,420,training,"Agent_a17c0 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,420,training,"Agent_7cda3 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,420,training,"Agent_2be79 trained in the village: +1 health, +0 attack, +1 defense.",determined,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,420,intent,Agent_91aa1 is preparing to fight the Entity.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,421,intent,Agent_6d2b0 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,421,training,"Agent_a17c0 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,421,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,421,rest,Agent_2be79 took time to rest and feels more at peace.,determined,aggressive,44,baseline,sanity_52
sanity_52_baseline_seed44,421,training,"Agent_91aa1 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,422,training,"Agent_6d2b0 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,422,intent,Agent_a17c0 is preparing to fight the Entity.,determined,empathetic,44,baseline,sanity_52
sanity_52_baseline_seed44,422,intent,Agent_7cda3 is preparing to fight the Entity.,determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,422,intent,Agent_91aa1 is preparing to fight the Entity.,determined,curious,44,baseline,sanity_52
sanity_52_baseline_seed44,423,training,"Agent_6d2b0 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,baseline,sanity_52
sanity_52_baseline_seed44,423,rest,Agent_5a03f took time to rest and feels more at peace.,determined,cautious,44,baseline,sanity_52
sanity_52_baseline_seed44,423,training,"Agent_a17c0 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic,44,baseline,sanity_52
