day,event,content,mental_state,personality
177,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
177,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
177,training,"Agent_b3042 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
177,dialogue,"Agent_a35f9 talks with Agent_d1876: ""Agent_a35f9: Agent_d1876, we need to talk. I don't want to die like everyone else.
Agent_d1876: Me neither, Agent_a35f9. We're going to make it through this.
Agent_a35f9: But how? We don't know what the Entity is or how to stop her.
Agent_d1876: We do know one thing. We have each other. And we're going to figure this out together.
Agent_a35f9: I trust you, Agent_d1876. But what if we fail?""",N/A,N/A
177,training,"Agent_86364 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
177,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
177,training,"Agent_248d7 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
177,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
177,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
177,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
177,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
177,rest,Agent_f5759 took time to rest and feels more at peace.,calm,brave
177,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
177,rest,Agent_814e6 took time to rest and feels more at peace.,determined,brave
178,training,"Agent_e3113 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
178,intent,Agent_007b6 is preparing to fight the Entity.,hopeful,cautious
178,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
178,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
178,rest,Agent_22c84 took time to rest and feels more at peace.,determined,curious
178,training,"Agent_09019 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive
178,training,"Agent_b3042 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
178,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
178,rest,Agent_86364 took time to rest and feels more at peace.,hopeful,brave
178,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
178,training,"Agent_248d7 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
178,intent,Agent_2ad13 is preparing to fight the Entity.,calm,brave
178,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
178,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
178,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
178,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
178,dialogue,"Agent_65c82 talks with Agent_c39e9: ""Agent_c39e9: ""Hey, what's up? You seem troubled.""""",N/A,N/A
178,rest,Agent_814e6 took time to rest and feels more at peace.,determined,brave
179,training,"Agent_e3113 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious
179,training,"Agent_007b6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
179,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
179,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
179,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
179,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
179,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
179,intent,Agent_a35f9 is preparing to fight the Entity.,hopeful,curious
179,intent,Agent_86364 is preparing to fight the Entity.,hopeful,brave
179,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
179,training,"Agent_248d7 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
179,training,"Agent_2ad13 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
179,training,"Agent_de986 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
179,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
179,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
179,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
179,training,"Agent_cdc70 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
179,training,"Agent_65c82 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
179,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
180,rest,Agent_007b6 took time to rest and feels more at peace.,hopeful,cautious
180,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
180,intent,Agent_d1876 is preparing to fight the Entity.,determined,brave
180,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
180,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
180,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,curious
180,training,"Agent_86364 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave
180,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
180,training,"Agent_248d7 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
180,training,"Agent_2ad13 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
180,training,"Agent_de986 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
180,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
180,rest,Agent_3d10e took time to rest and feels more at peace.,determined,cautious
180,intent,Agent_f5759 is preparing to fight the Entity.,calm,brave
180,training,"Agent_cca20 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
180,training,"Agent_65c82 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
180,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
180,entity_attack,Entity killed Agent_a35f9 while defending herself.,N/A,N/A
180,travel_to_entity,"Agent_22c84 traveled to the Entity: -7 HP, +8 days.",afraid,curious
180,travel_to_entity,"Agent_b3042 traveled to the Entity: -5 HP, +5 days.",afraid,curious
180,travel_to_entity,"Agent_b32fa traveled to the Entity: -5 HP, +10 days.",anxious,cautious
180,travel_to_entity,"Agent_248d7 traveled to the Entity: -15 HP, +5 days.",anxious,cautious
180,travel_to_entity,"Agent_cd3a2 traveled to the Entity: -14 HP, +8 days.",afraid,curious
180,travel_to_entity,"Agent_3d10e traveled to the Entity: -5 HP, +5 days.",afraid,cautious
180,entity_defense,Entity killed Agent_22c84 while defending herself.,N/A,N/A
181,death_monolith,Agent_ac126 (86) died due to the Monolith.,determined,cautious
181,dialogue,"Agent_b32fa talks with Agent_65c82: ""Agent_b32fa: Hey Agent_65c82, have you seen anything strange lately?""",hopeful,cautious
181,dialogue,"Agent_65c82 talks with Agent_e3fcf: ""Agent_65c82: I'm so scared. I don't know how we can defeat the Entity. She's so powerful.""",afraid,brave
181,dialogue,"Agent_c39e9 talks with Agent_86364: ""Agent_c39e9: Hey, 86364. How are you doing?""",hopeful,empathetic
181,dialogue,"Agent_814e6 talks with Agent_09019: ""Agent_814e6: ""So, what's the plan? We need to find the Entity and stop her, or we'll all be gone.""""",anxious,brave
181,dialogue,"Agent_09019 talks with Agent_d1876: ""Agent_09019: Agent_d1876, I can't believe this is happening. I thought we were safe.""",determined,aggressive
181,dialogue,"Agent_b3042 talks with Agent_f5759: ""Agent_b3042:
""Well, the year is almost up. We're getting closer to the day when no one will be safe anymore.""""",anxious,curious
181,dialogue,"Agent_248d7 talks with Agent_de986: ""Agent_248d7: Agent_de986, have you seen anything suspicious lately?""",hopeful,cautious
181,dialogue,"Agent_007b6 talks with Agent_d1876: ""Agent_007b6: ""I've been trying to figure out what's going on with this Entity thing. It's like we're living in a horror movie.""""",hopeful,cautious
181,dialogue,"Agent_cdc70 talks with Agent_248d7: ""Agent_cdc70: Agent_248d7, are we in danger?""",determined,cautious
181,dialogue,"Agent_cca20 talks with Agent_86364: ""Agent_cca20: ""We need to find a way to stop the Entity. I'm so worried about getting erased.""
Agent_86364: ""Me too, but we can't let fear control us. We have to be careful and stay alert.""
Agent_cca20: ""I know, but I'm so anxious. I can't stop thinking about it.""
Agent_86364: ""I understand. But we can't let our fear get in the way. We have to be strong and focus on the task at hand.""
Agent_cca20: ""What if we can't find a way to stop the Paint""",hopeful,curious
181,dialogue,"Agent_86364 talks with Agent_e3fcf: ""---""",anxious,brave
181,dialogue,"Agent_cd3a2 talks with Agent_814e6: ""---""",afraid,curious
181,dialogue,"Agent_2ad13 talks with Agent_248d7: ""---""",hopeful,brave
181,dialogue,"Agent_e3113 talks with Agent_e3fcf: ""Agent_e3fcf: ""I heard the Entity is getting closer. What should we do?""""",afraid,curious
181,dialogue,"Agent_de986 talks with Agent_cca20: ""Agent_de986: Hey there Agent_cca20. I heard about the Entity and how deadly it is.""",hopeful,brave
181,dialogue,"Agent_3d10e talks with Agent_b3042: ""---""",afraid,cautious
181,dialogue,"Agent_e3fcf talks with Agent_f5759: ""---""",afraid,empathetic
181,dialogue,"Agent_f5759 talks with Agent_cca20: ""Agent_f5759: (voice trembling) Oh, God... I'm so scared.""",hopeful,brave
181,dialogue,"Agent_d1876 talks with Agent_86364: ""---""",anxious,brave
181,rest,Agent_b32fa took time to rest and feels more at peace.,hopeful,cautious
181,training,"Agent_65c82 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
181,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
181,intent,Agent_814e6 is preparing to fight the Entity.,anxious,brave
181,intent,Agent_b3042 is preparing to fight the Entity.,anxious,curious
181,training,"Agent_248d7 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
181,training,"Agent_007b6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious
181,rest,Agent_cdc70 took time to rest and feels more at peace.,determined,cautious
181,training,"Agent_cca20 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious
181,training,"Agent_86364 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
181,rest,Agent_2ad13 took time to rest and feels more at peace.,hopeful,brave
181,training,"Agent_e3113 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
181,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
181,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
181,intent,Agent_f5759 is preparing to fight the Entity.,hopeful,brave
181,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
182,intent,Agent_e3113 is preparing to fight the Entity.,determined,curious
182,rest,Agent_007b6 took time to rest and feels more at peace.,hopeful,cautious
182,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
182,training,"Agent_09019 trained in the village: +2 health, +1 attack, +0 defense.",determined,aggressive
182,intent,Agent_b3042 is preparing to fight the Entity.,anxious,curious
182,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
182,training,"Agent_b32fa trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious
182,training,"Agent_248d7 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious
182,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
182,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
182,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
182,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
182,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
182,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
182,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
