day,event,content,mental_state,personality
1058,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1058,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
1059,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1059,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1059,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1059,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1059,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1059,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1059,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1060,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
1060,training,"Agent_b32fa trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
1060,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1060,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1060,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1060,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1060,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
1061,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1061,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
1061,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
1061,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1062,intent,Agent_dc6cb is preparing to fight the Entity.,hopeful,curious
1062,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
1062,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1062,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1062,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1062,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1062,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1062,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1063,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1063,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1063,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1063,rest,Agent_de986 took time to rest and feels more at peace.,determined,brave
1063,training,"Agent_e957d trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
1063,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1063,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1063,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1064,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1064,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1064,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1064,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1064,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1064,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1065,training,"Agent_dc6cb trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
1065,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1065,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
1065,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1065,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1065,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
1065,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1065,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1066,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1066,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1066,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1066,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1066,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1066,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1067,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1067,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
1067,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1067,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1067,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1067,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
1067,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1068,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1068,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1068,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1068,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1068,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1068,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
1068,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1069,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1069,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
1069,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1069,training,"Agent_e957d trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
1069,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1069,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
1069,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
1070,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1070,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1070,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1070,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1070,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1070,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1070,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
1071,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1071,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
1071,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1071,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
1071,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1072,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
1072,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1072,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1072,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1072,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1072,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
1073,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1073,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1073,training,"Agent_de986 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1073,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1073,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
1073,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
1074,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1074,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1074,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1074,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1074,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
1074,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1075,intent,Agent_6f7e7 is preparing to fight the Entity.,determined,brave
1075,training,"Agent_de986 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1075,training,"Agent_e957d trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
1075,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1075,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
1075,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1076,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
1076,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1076,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1076,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1076,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1077,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1077,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1077,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1077,intent,Agent_e3fcf is preparing to fight the Entity.,determined,empathetic
1077,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic
1077,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1078,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1078,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1078,rest,Agent_de986 took time to rest and feels more at peace.,determined,brave
1078,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1078,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
1079,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
1079,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1079,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1079,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1079,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
1079,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
1080,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1080,intent,Agent_6f7e7 is preparing to fight the Entity.,determined,brave
1080,training,"Agent_b32fa trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
